"","tot_abun","YearCont","Year","Ecoregion_NARS","PropID","AreaSampTot_m2","Agency","Gen_ID_Prop","SiteNumber","landuse"
"219",1302.1562,26.5561643835616,26,"SAP",0.15625,1.022,"EPA",0.966269841269841,"NRS_AR-10241","Agriculture"
"220",2797.5998,8.42739726027397,8,"XER",0.15,1.022,"EPA",0.841392649903288,"NRS_AZ-10012","Other"
"221",8228.4657,17.4054794520548,17,"XER",0.0833333333333333,1.022,"EPA",0.910625620655412,"NRS_AZ-10012","Other"
"222",869.8295,8.43013698630137,8,"WMT",0.325,1.022,"EPA",0.67984934086629,"NRS_AZ-10041","Other"
"223",57.7128,17.4109589041096,17,"WMT",1,1.022,"EPA",0.833333333333333,"NRS_AZ-10041","Other"
"224",2080.8996,17.427397260274,17,"XER",0.19790223629527,1.022,"EPA",0.951020408163265,"NRS_AZ-10059","Other"
"225",2028.6822,10.7068493150685,10,"XER",0.2083,1.022,"EPA",0.870967741935484,"NRS_AZ-10081","Other"
"226",1972.0145,17.7917808219178,17,"XER",0.25,1.022,"EPA",0.994106090373281,"NRS_AZ-10081","Other"
"227",732.8401,9.41095890410959,9,"WMT",0.5833,1.022,"EPA",0.812267657992565,"NRS_AZ-10174","Forest_Wetland"
"228",1854.6328,17.4109589041096,17,"WMT",0.25,1.022,"EPA",0.939962476547842,"NRS_AZ-10174","Forest_Wetland"
"229",338.451,11.441095890411,11,"WMT",1,1.022,"EPA",0.913838120104439,"NRS_AZ-10311","Forest_Wetland"
"230",3331.8529,17.4767123287671,17,"WMT",0.140627197299958,1.022,"EPA",0.953125,"NRS_AZ-10311","Forest_Wetland"
"231",191.2815,17.4,17,"XER",0.15852885225111,1.022,"EPA",0.654440154440154,"NRS_AZ-10432","Other"
"232",716.9916,21.3452054794521,21,"XER",0.0573000229200092,1.022,"EPA",0.702199661590524,"NRS_AZ-10432","Other"
"233",330.8305,21.3835616438356,21,"XER",0.109399614913355,1.022,"EPA",0.854130052724077,"NRS_AZ-10432","Other"
"234",8075.8691,27.3150684931507,27,"XER",0.0625,1.022,"EPA",0.961538461538462,"NRS_AZ-10432","Other"
"235",2702.2514,17.3780821917808,17,"XER",0.161446561188247,1.022,"EPA",0.872113676731794,"NRS_AZ-10435","Other"
"236",2007.2289,22.3479452054795,22,"XER",0.25,1.022,"EPA",0.972727272727273,"NRS_AZ-10435","Other"
"237",715.2469,17.4602739726027,17,"XER",0.625,1.022,"EPA",0.957142857142857,"NRS_AZ-10437","Other"
"238",514.3089,17.4219178082192,17,"WMT",0.874890638670166,1.022,"EPA",0.898897058823529,"NRS_AZ-10441","Other"
"239",6604.6833,17.3041095890411,17,"WMT",0.0625,1.022,"EPA",0.835420393559928,"NRS_AZ-10457","Other"
"240",291.4983,17.4246575342466,17,"WMT",1,1.022,"EPA",0.916167664670659,"NRS_AZ-10461","Other"
"241",100.7528,17.5287671232877,17,"XER",1,1.022,"EPA",0.772563176895307,"NRS_AZ-10463","Other"
"242",2667.3554,17.4904109589041,17,"XER",0.179694519317161,1.022,"EPA",0.975285171102662,"NRS_AZ-10513","Other"
"243",2107.0039,17.3452054794521,17,"XER",0.166666666666667,1.022,"EPA",0.940594059405941,"NRS_AZ-10520","Other"
"244",555.1088,17.3397260273973,17,"XER",0.812347684809098,1.022,"EPA",0.93040293040293,"NRS_AZ-10547","Other"
"245",371.7093,21.5232876712329,21,"WMT",1,1.022,"EPA",0.765917602996255,"NRS_AZ-10584","Forest_Wetland"
"246",85.1021,27.3616438356164,27,"WMT",1,1.022,"EPA",0.928,"NRS_AZ-10584","Forest_Wetland"
"247",246.5015,17.4027397260274,17,"XER",0.333333333333333,1.022,"EPA",0.281496062992126,"NRS_AZ-10607","Other"
"248",3548.2109,17.4630136986301,17,"WMT",0.145836371591075,1.022,"EPA",0.988950276243094,"NRS_AZ-10612","Other"
"249",2097.2219,22.3671232876712,22,"XER",0.25,1.022,"EPA",0.981718464351006,"NRS_AZ-10619","Other"
"250",144.771,22.4602739726027,22,"XER",1,1.022,"EPA",0.892857142857143,"NRS_AZ-10619","Other"
"251",277.8038,27.3232876712329,27,"XER",1,1.022,"EPA",0.982993197278912,"NRS_AZ-10619","Other"
"252",6822.6112,22.3452054794521,22,"XER",0.0714000114240018,1.022,"EPA",0.966911764705882,"NRS_AZ-10625","Other"
"253",396.5827,22.4246575342466,22,"XER",1,0.651,"EPA",0.738229755178908,"NRS_AZ-10625","Other"
"254",2546.7847,21.3506849315068,21,"WMT",0.161699788173277,1.022,"EPA",0.890438247011952,"NRS_AZ-10626","Other"
"255",2852.3785,27.3150684931507,27,"WMT",0.166666666666667,1.022,"EPA",0.954901960784314,"NRS_AZ-10626","Other"
"256",538.5835,22.3671232876712,22,"XER",0.906289650172195,1.022,"EPA",0.948669201520912,"NRS_AZ-10634","Other"
"257",192.7019,22.4630136986301,22,"XER",1,1.022,"EPA",0.557692307692308,"NRS_AZ-10643","Other"
"258",390.2685,22.7342465753425,22,"WMT",0.666711114074272,1.022,"EPA",0.68503937007874,"NRS_AZ-10654","Forest_Wetland"
"259",1061.1088,21.558904109589,21,"XER",0.181399314310592,0.836,"EPA",0.46875,"NRS_AZ-10657","Other"
"260",70.4293,27.3643835616438,27,"XER",1,1.022,"EPA",0.85,"NRS_AZ-10657","Other"
"261",26.3026,22.5534246575342,22,"XER",1,0.836,"EPA",0.727272727272727,"NRS_AZ-10662","Other"
"262",1650.0671,27.3369863013699,27,"XER",0.291664236131366,1.022,"EPA",0.981167608286252,"NRS_AZ-10662","Other"
"263",3494.7739,22.3506849315068,22,"WMT",0.11000011000011,1.022,"EPA",0.926499032882012,"NRS_AZ-10665","Other"
"264",1822.027,27.3424657534247,27,"WMT",0.25,1.115,"EPA",0.974025974025974,"NRS_AZ-10665","Other"
"265",477.3525,21.5205479452055,21,"WMT",0.25,1.022,"EPA",0.335664335664336,"NRS_AZ-10670","Forest_Wetland"
"266",248.4583,27.3643835616438,27,"WMT",1,1.022,"EPA",0.893805309734513,"NRS_AZ-10670","Forest_Wetland"
"267",6510.7782,22.3643835616438,22,"WMT",0.0625,1.022,"EPA",0.908771929824561,"NRS_AZ-10675","Forest_Wetland"
"268",387.3605,27.3671232876712,27,"WMT",1,1.022,"EPA",0.916492693110647,"NRS_AZ-10675","Forest_Wetland"
"269",4412.1312,21.3479452054795,21,"WMT",0.10420031468495,1.022,"EPA",0.949119373776908,"NRS_AZ-10679","Forest_Wetland"
"270",1327.3632,22.427397260274,22,"XER",0.273403324584427,1.022,"EPA",0.71455938697318,"NRS_AZ-10680","Forest_Wetland"
"271",3863.4064,22.3698630136986,22,"XER",0.0714000114240018,1.022,"EPA",0.877061469265367,"NRS_AZ-10685","Other"
"272",111.187,22.6739726027397,22,"XER",1,0.279,"EPA",0.3203125,"NRS_AZ-10689","Other"
"273",340.4073,27.3260273972603,27,"WMT",1,1.022,"EPA",0.969529085872576,"NRS_AZ-10690","Forest_Wetland"
"274",845.1594,27.3178082191781,27,"WMT",0.562492968837889,1.022,"EPA",0.962476547842402,"NRS_AZ-10695","Forest_Wetland"
"275",103.6877,27.3561643835616,27,"WMT",1,1.022,"EPA",0.827067669172932,"NRS_AZ-10698","Other"
"276",90.971,27.3616438356164,27,"XER",1,1.022,"EPA",0.773722627737226,"NRS_AZ-10721","Agriculture"
"277",1610.0958,27.3561643835616,27,"WMT",0.328127050794067,0.929,"EPA",0.979553903345725,"NRS_AZ-10729","Other"
"278",1032.9601,27.3479452054795,27,"XER",0.5,1.022,"EPA",0.971880492091388,"NRS_AZ-10730","Other"
"279",171.1818,27.3342465753425,27,"XER",1,1.022,"EPA",0.968325791855204,"NRS_AZ-10731","Other"
"280",8465.2705,17.613698630137,17,"WMT",0.140627197299958,1.022,"EPA",0.967416602017067,"NRS_CA-10003","Other"
"281",1509.852,8.62739726027397,8,"WMT",0.2125,1.022,"EPA",0.828451882845188,"NRS_CA-10087","Forest_Wetland"
"282",5545.9558,17.4767123287671,17,"WMT",0.157505118916365,1.022,"EPA",0.840869565217391,"NRS_CA-10087","Forest_Wetland"
"283",2018.9675,9.64109589041096,9,"XER",0.125,1.022,"EPA",0.910536779324056,"NRS_CA-10124","Urban"
"284",12724.1889,16.5780821917808,16,"XER",0.0625,1.022,"EPA",0.915924826904055,"NRS_CA-10124","Urban"
"285",6558.709,16.7123287671233,16,"XER",0.2,1.022,"EPA",0.88191089640365,"NRS_CA-10124","Urban"
"286",1408.5814,9.37260273972603,9,"WMT",0.15,1.022,"EPA",0.483809523809524,"NRS_CA-10150","Other"
"287",9985.28,16.4246575342466,16,"WMT",0.0625,1.022,"EPA",0.731683168316832,"NRS_CA-10150","Other"
"288",3770.8909,16.5616438356164,16,"XER",0.2,1.022,"EPA",0.778604651162791,"NRS_CA-10165","Other"
"289",7168.1158,9.77534246575343,9,"XER",0.0625,1.022,"EPA",0.931034482758621,"NRS_CA-10207","Other"
"290",2305.1446,17.5123287671233,17,"XER",0.458295142071494,1.022,"EPA",0.882769472856019,"NRS_CA-10207","Other"
"291",4113.9528,9.73698630136986,9,"WMT",0.0875,1.022,"EPA",0.781779661016949,"NRS_CA-10285","Forest_Wetland"
"292",13287.622,16.6767123287671,16,"WMT",0.0625,1.022,"EPA",0.738831615120275,"NRS_CA-10285","Forest_Wetland"
"293",3411.8986,9.5041095890411,9,"XER",0.125,1.022,"EPA",0.881048387096774,"NRS_CA-10300","Other"
"294",1611.2412,9.35068493150685,9,"XER",0.1625,0.836,"EPA",0.462012320328542,"NRS_CA-10304","Other"
"295",14027.1273,16.427397260274,16,"XER",0.0833333333333333,1.022,"EPA",0.929609793420046,"NRS_CA-10304","Other"
"296",24028.0584,16.4821917808219,16,"XER",0.0833333333333333,1.022,"EPA",0.857963875205255,"NRS_CA-10304","Other"
"297",4619.7716,9.48767123287671,9,"WMT",0.0938,1.022,"EPA",0.954838709677419,"NRS_CA-10333","Other"
"298",18233.3092,16.558904109589,16,"WMT",0.0625,1.022,"EPA",0.912425149700599,"NRS_CA-10333","Forest_Wetland"
"299",1482.1953,10.4849315068493,10,"WMT",0.2917,1.022,"EPA",0.936575052854123,"NRS_CA-10359","Forest_Wetland"
"300",4213.0652,10.5835616438356,10,"WMT",0.0938,1.022,"EPA",0.880174291938998,"NRS_CA-10359","Forest_Wetland"
"301",456.2838,11.5342465753425,11,"WMT",0.8125,1.022,"EPA",0.769076305220884,"NRS_CA-10359","Forest_Wetland"
"302",2887.5932,11.6931506849315,11,"WMT",0.125,1.022,"EPA",0.72568093385214,"NRS_CA-10359","Forest_Wetland"
"303",1457.4907,10.6027397260274,10,"XER",0.1,1.022,"EPA",0.806706114398422,"NRS_CA-10416","Urban"
"304",8573.568,17.4191780821918,17,"XER",0.0625,0.929,"EPA",0.652688172043011,"NRS_CA-10416","Urban"
"305",2107.9817,10.6356164383562,10,"WMT",0.2,1.022,"EPA",0.895705521472393,"NRS_CA-10458","Forest_Wetland"
"306",9850.2905,16.6931506849315,16,"WMT",0.1,1.022,"EPA",0.867226890756303,"NRS_CA-10458","Forest_Wetland"
"307",4592.5637,16.6356164383562,16,"XER",0.2,1.022,"EPA",0.921150278293135,"NRS_CA-10779","Forest_Wetland"
"308",123.251,21.5205479452055,21,"XER",1,1.022,"EPA",0.361556064073227,"NRS_CA-10779","Forest_Wetland"
"309",111.904,21.5780821917808,21,"XER",1,0.929,"EPA",0.785185185185185,"NRS_CA-10779","Forest_Wetland"
"310",2533.8067,17.4027397260274,17,"XER",0.43122035360069,1.022,"EPA",0.965116279069767,"NRS_CA-10784","Other"
"311",2715.433,21.4082191780822,21,"XER",0.125,1.022,"EPA",0.822429906542056,"NRS_CA-10784","Other"
"312",5716.924,26.4301369863014,26,"XER",0.09000009000009,1.022,"EPA",0.905084745762712,"NRS_CA-10784","Other"
"313",8009.7329,17.4739726027397,17,"WMT",0.143740117866897,1.022,"EPA",0.985037406483791,"NRS_CA-10798","Forest_Wetland"
"314",3293.5383,21.5369863013699,21,"WMT",0.142857142857143,1.022,"EPA",0.901303538175047,"NRS_CA-10798","Forest_Wetland"
"315",1035.5953,17.4,17,"XER",0.515729757607014,1.022,"EPA",0.908442330558858,"NRS_CA-10800","Forest_Wetland"
"316",2392.6517,17.5506849315069,17,"WMT",0.437445319335083,1.022,"EPA",0.920302013422819,"NRS_CA-10808","Forest_Wetland"
"317",2323.1814,21.5260273972603,21,"WMT",0.2,1.022,"EPA",0.950177935943061,"NRS_CA-10808","Forest_Wetland"
"318",4648.32,21.6191780821918,21,"WMT",0.0909090909090909,1.022,"EPA",0.943262411347518,"NRS_CA-10808","Forest_Wetland"
"319",4670.9009,17.7232876712329,17,"XER",0.19790223629527,1.022,"EPA",0.820857863751051,"NRS_CA-10816","Other"
"320",4551.48,21.6547945205479,21,"XER",0.0909090909090909,1.022,"EPA",0.934782608695652,"NRS_CA-10816","Other"
"321",1545.5272,21.613698630137,21,"WMT",0.25,1.022,"EPA",0.706689536878216,"NRS_CA-10833","Forest_Wetland"
"322",4806.6145,17.6082191780822,17,"XER",0.218770509735288,1.022,"EPA",0.944732297063903,"NRS_CA-10844","Other"
"323",5444.56,21.641095890411,21,"XER",0.0909090909090909,1.022,"EPA",0.894827586206897,"NRS_CA-10844","Other"
"324",1990.7956,17.6328767123288,17,"WMT",0.416666666666667,1.022,"EPA",0.827639751552795,"NRS_CA-10845","Forest_Wetland"
"325",4131.8402,21.5643835616438,21,"WMT",0.0833333333333333,1.022,"EPA",0.658620689655172,"NRS_CA-10845","Forest_Wetland"
"326",2652.0354,17.5178082191781,17,"WMT",0.343760742523204,1.022,"EPA",0.765084473049075,"NRS_CA-10849","Forest_Wetland"
"327",3398.2036,21.5397260273973,21,"WMT",0.111111111111111,1.022,"EPA",0.711504424778761,"NRS_CA-10849","Forest_Wetland"
"328",2697.2783,17.5150684931507,17,"WMT",0.406173842404549,1.022,"EPA",0.899361022364217,"NRS_CA-10855","Forest_Wetland"
"329",2354.8863,17.4794520547945,17,"WMT",0.281214848143982,1.022,"EPA",0.615966386554622,"NRS_CA-10858","Forest_Wetland"
"330",1041.7629,22.4630136986301,22,"WMT",0.333333333333333,1.022,"EPA",0.60797342192691,"NRS_CA-10858","Forest_Wetland"
"331",363.884,26.4630136986301,26,"WMT",1,1.022,"EPA",0.811623246492986,"NRS_CA-10858","Forest_Wetland"
"332",4320.1681,17.6109589041096,17,"XER",0.206270627062706,1.022,"EPA",0.855085508550855,"NRS_CA-10859","Other"
"333",937.0983,21.6383561643836,21,"XER",0.5,1.022,"EPA",0.845890410958904,"NRS_CA-10859","Other"
"334",6164.126,17.4164383561644,17,"XER",0.114573785517874,1.022,"EPA",0.67280701754386,"NRS_CA-10864","Urban"
"335",139.88,21.5808219178082,21,"XER",0.0909090909090909,1.022,"EPA",0.0521415270018622,"NRS_CA-10864","Urban"
"336",5195.777,17.6301369863014,17,"WMT",0.187511719482468,1.022,"EPA",0.867538838920687,"NRS_CA-10869","Forest_Wetland"
"337",4067.2799,21.5616438356164,21,"WMT",0.111111111111111,1.022,"EPA",0.895726495726496,"NRS_CA-10869","Forest_Wetland"
"338",9215.9577,17.5205479452055,17,"WMT",0.0729181857955374,1.022,"EPA",0.632173913043478,"NRS_CA-10871","Forest_Wetland"
"339",3990.9817,21.6164383561644,21,"WMT",0.1,1.022,"EPA",0.927509293680297,"NRS_CA-10871","Forest_Wetland"
"340",4958.2083,17.4246575342466,17,"XER",0.15625,1.022,"EPA",0.755947136563877,"NRS_CA-10881","Other"
"341",6030.491,21.5835616438356,21,"XER",0.0666666666666667,1.022,"EPA",0.83005366726297,"NRS_CA-10881","Other"
"342",1584.6508,17.4219178082192,17,"WMT",0.406173842404549,1.022,"EPA",0.585531914893617,"NRS_CA-10885","Forest_Wetland"
"343",2787.8186,21.558904109589,21,"WMT",0.166666666666667,1.022,"EPA",0.843642611683849,"NRS_CA-10885","Forest_Wetland"
"344",1751.3369,17.4547945205479,17,"WMT",0.625,1.022,"EPA",0.928068803752932,"NRS_CA-10890","Forest_Wetland"
"345",839.2807,21.5232876712329,21,"WMT",0.5,1.022,"EPA",0.769616026711185,"NRS_CA-10890","Forest_Wetland"
"346",26.411,22.3835616438356,22,"XER",1,1.022,"EPA",0.659574468085106,"NRS_CA-10897","Urban"
"347",3513.63,22.441095890411,22,"WMT",0.125,1.022,"EPA",0.805841924398625,"NRS_CA-10906","Forest_Wetland"
"348",3364.946,22.5178082191781,22,"XER",0.125,1.022,"EPA",0.828231292517007,"NRS_CA-10910","Other"
"349",3945.3416,26.5287671232877,26,"XER",0.05999988000024,1.022,"EPA",0.529220779220779,"NRS_CA-10910","Other"
"350",1247.181,22.5369863013699,22,"WMT",0.333333333333333,1.022,"EPA",0.86744966442953,"NRS_CA-10914","Forest_Wetland"
"351",5099.2624,22.4657534246575,22,"XER",0.0769230769230769,1.022,"EPA",0.830715532286213,"NRS_CA-10923","Forest_Wetland"
"352",5947.3451,22.5945205479452,22,"WMT",0.0625,1.022,"EPA",0.960377358490566,"NRS_CA-10924","Other"
"353",205.418,22.4246575342466,22,"XER",0.2,1.022,"EPA",0.960655737704918,"NRS_CA-10949","Forest_Wetland"
"354",793.0194,26.4465753424658,26,"XER",0.56000448003584,1.022,"EPA",0.832520325203252,"NRS_CA-10949","Forest_Wetland"
"355",224.0037,22.7150684931507,22,"WMT",1,1.022,"EPA",0.722222222222222,"NRS_CA-10966","Forest_Wetland"
"356",5137.4114,22.427397260274,22,"WMT",0.0769230769230769,1.022,"EPA",0.825,"NRS_CA-11009","Forest_Wetland"
"357",731.3066,26.5397260273973,26,"WMT",0.63000063000063,1.022,"EPA",0.840197693574959,"NRS_CA-11009","Forest_Wetland"
"358",2944.3274,22.5616438356164,22,"WMT",0.142857142857143,1.022,"EPA",0.75,"NRS_CA-11011","Forest_Wetland"
"359",4819.7642,26.4849315068493,26,"WMT",0.11000011000011,1.022,"EPA",0.911960132890365,"NRS_CA-11011","Forest_Wetland"
"360",1332.2832,22.4027397260274,22,"XER",0.333333333333333,1.022,"EPA",0.916943521594684,"NRS_CA-11043","Other"
"361",798.196,22.4219178082192,22,"WMT",0.333333333333333,1.022,"EPA",0.909465020576132,"NRS_CA-11054","Forest_Wetland"
"362",2577.5085,22.4602739726027,22,"WMT",0.2,1.022,"EPA",0.938461538461538,"NRS_CA-11076","Forest_Wetland"
"363",1032.9604,26.4657534246575,26,"WMT",0.5,1.022,"EPA",0.955094991364421,"NRS_CA-11076","Forest_Wetland"
"364",1085.7821,22.5232876712329,22,"WMT",0.5,1.022,"EPA",0.981196581196581,"NRS_CA-11099","Other"
"365",1142.712,22.5808219178082,22,"WMT",0.5,0.929,"EPA",0.820668693009118,"NRS_CA-11103","Forest_Wetland"
"366",1052.5239,22.4054794520548,22,"WMT",0.5,1.022,"EPA",0.946577629382304,"NRS_CA-11106","Other"
"367",449.9636,22.5561643835616,22,"WMT",1,1.022,"EPA",0.927450980392157,"NRS_CA-11125","Forest_Wetland"
"368",1255.9847,22.558904109589,22,"WMT",0.333333333333333,1.022,"EPA",0.799632352941177,"NRS_CA-11141","Forest_Wetland"
"369",518.4366,22.4082191780822,22,"XER",0.5,1.022,"EPA",0.883275261324042,"NRS_CA-11167","Other"
"370",1728.4467,22.5753424657534,22,"WMT",0.333333333333333,1.022,"EPA",0.981666666666667,"NRS_CA-11178","Other"
"371",422.5747,22.572602739726,22,"XER",1,1.022,"EPA",0.884364820846905,"NRS_CA-11185","Agriculture"
"372",650.6101,26.427397260274,26,"WMT",0.42999656002752,1.022,"EPA",0.682210708117444,"NRS_CA-11197","Other"
"373",231.34,26.4493150684931,26,"WMT",1,0.929,"EPA",0.641221374045801,"NRS_CA-11206","Forest_Wetland"
"374",1648.9332,26.5232876712329,26,"XER",0.07000007000007,1.022,"EPA",0.440456769983687,"NRS_CA-11313","Other"
"375",1624.3736,26.4876712328767,26,"XER",0.33000033000033,1.022,"EPA",0.941763727121464,"NRS_CA-11332","Other"
"376",3179.0905,26.5260273972603,26,"XER",0.16,1.022,"EPA",0.909401709401709,"NRS_CA-11341","Other"
"377",709.4897,26.5616438356164,26,"WMT",0.750018750468762,1.022,"EPA",0.957698815566836,"NRS_CA-11343","Other"
"378",1112.9514,9.46849315068493,9,"SPL",0.3542,1.022,"EPA",0.623076923076923,"NRS_CO-10018","Urban"
"379",1633.5635,16.4657534246575,16,"SPL",0.1,1.022,"EPA",0.373253493013972,"NRS_CO-10018","Urban"
"380",596.0119,9.66027397260274,9,"SPL",0.2708,1.022,"EPA",0.601769911504425,"NRS_CO-10041","Other"
"381",903.8402,17.5534246575342,17,"SPL",0.166666666666667,1.022,"EPA",0.770454545454546,"NRS_CO-10041","Other"
"382",3701.5171,10.427397260274,10,"SPL",0.0917,1.022,"EPA",0.701581027667984,"NRS_CO-10042","Other"
"383",2522.6088,10.6027397260274,10,"SPL",0.1458,1.022,"EPA",0.728323699421965,"NRS_CO-10042","Other"
"384",87.0585,11.4082191780822,11,"SPL",1,1.022,"EPA",0.657142857142857,"NRS_CO-10042","Other"
"385",2423.9348,16.5041095890411,16,"SPL",0.166666666666667,1.022,"EPA",0.951002227171492,"NRS_CO-10042","Other"
"386",1143.5038,11.6904109589041,11,"SPL",0.2917,1.022,"EPA",0.724409448818898,"NRS_CO-10059","Agriculture"
"387",24425.2,17.4246575342466,17,"SPL",0.1,0.093,"EPA",0.950354609929078,"NRS_CO-10059","Agriculture"
"388",2217.8259,16.5780821917808,16,"SPL",0.233317778814746,1.022,"EPA",0.922619047619048,"NRS_CO-10069","Agriculture"
"389",2370.6384,8.55342465753425,8,"XER",0.1667,1.022,"EPA",0.726618705035971,"NRS_CO-10075","Forest_Wetland"
"390",164.3345,16.5397260273973,16,"XER",1,1.022,"EPA",0.955445544554455,"NRS_CO-10075","Forest_Wetland"
"391",852.6707,16.5945205479452,16,"XER",0.699790062981106,1.022,"EPA",0.9,"NRS_CO-10075","Forest_Wetland"
"392",19.5636,17.5561643835616,17,"SPL",1,1.022,"EPA",0.894736842105263,"NRS_CO-10098","Other"
"393",4534.1822,9.55890410958904,9,"SPL",0.1042,1.022,"EPA",0.715758468335788,"NRS_CO-10104","Other"
"394",2684.8366,10.4109589041096,10,"SPL",0.1042,1.022,"EPA",0.476268412438625,"NRS_CO-10104","Other"
"395",8514.0946,10.5808219178082,10,"SPL",0.0625,1.022,"EPA",0.989090909090909,"NRS_CO-10104","Other"
"396",590.4068,16.5013698630137,16,"SPL",0.55005500550055,1.022,"EPA",0.747731397459165,"NRS_CO-10104","Other"
"397",5331.2675,9.61917808219178,9,"WMT",0.0833,1.022,"EPA",0.896749521988528,"NRS_CO-10113","Forest_Wetland"
"398",1074.7775,16.6986301369863,16,"WMT",0.266666666666667,1.022,"EPA",0.701825557809331,"NRS_CO-10113","Forest_Wetland"
"399",3304.4143,9.58630136986301,9,"XER",0.1042,1.022,"EPA",0.616580310880829,"NRS_CO-10118","Forest_Wetland"
"400",1980.8178,16.5424657534247,16,"XER",0.2,1.022,"EPA",0.679933665008292,"NRS_CO-10118","Forest_Wetland"
"401",842.019,10.4657534246575,10,"XER",0.3125,1.022,"EPA",0.48943661971831,"NRS_CO-10133","Other"
"402",277.3145,16.5287671232877,16,"XER",0.666666666666667,1.022,"EPA",0.847058823529412,"NRS_CO-10133","Other"
"403",116.4037,16.5972602739726,16,"XER",1,1.022,"EPA",0.937062937062937,"NRS_CO-10133","Other"
"404",1842.8949,16.4986301369863,16,"SPL",0.166666666666667,1.022,"EPA",0.814903846153846,"NRS_CO-10140","Other"
"405",4646.8327,11.3095890410959,11,"SPL",0.1042,1.022,"EPA",0.944761904761905,"NRS_CO-10171","Other"
"406",63.5822,11.613698630137,11,"SPL",1,1.022,"EPA",0.468531468531469,"NRS_CO-10171","Other"
"407",224.0037,16.5753424657534,16,"SPL",1,1.022,"EPA",0.970954356846473,"NRS_CO-10171","Other"
"408",493.9818,16.5369863013699,16,"XER",1,1.022,"EPA",0.91500904159132,"NRS_CO-10220","Other"
"409",833.5741,21.4904109589041,21,"XER",0.742225191122987,0.743,"EPA",0.94368932038835,"NRS_CO-10220","Other"
"410",1094.585,17.627397260274,17,"WMT",0.333333333333333,1.022,"EPA",0.861233480176211,"NRS_CO-10222","Forest_Wetland"
"411",491.2092,21.4794520547945,21,"WMT",0.8124796880078,1.022,"EPA",0.894117647058824,"NRS_CO-10222","Forest_Wetland"
"412",1915.9911,21.5534246575342,21,"WMT",0.208298616897184,1.022,"EPA",0.952475247524752,"NRS_CO-10222","Forest_Wetland"
"413",478.3308,16.6739726027397,16,"WMT",1,1.022,"EPA",0.892280071813286,"NRS_CO-10226","Other"
"414",235.644,21.5561643835616,21,"WMT",1,0.929,"EPA",0.92436974789916,"NRS_CO-10226","Other"
"415",164.3347,26.5479452054795,26,"WMT",1,1.022,"EPA",0.940540540540541,"NRS_CO-10226","Other"
