"","tot_abun","YearCont","Ecoregion_NARS","PropID","AreaSampTot_m2","Agency","SiteNumber"
"306",11640.3632,16.6931506849315,"WMT",0.1,1.022,"EPA","NRS_CA-10458"
"307",5272.4,16.6356164383562,"XER",0.2,1.022,"EPA","NRS_CA-10779"
"308",426.4873,21.5205479452055,"XER",1,1.022,"EPA","NRS_CA-10779"
"309",145.26,21.5780821917808,"XER",1,0.929,"EPA","NRS_CA-10779"
"310",2731.1577,17.4027397260274,"XER",0.43122035360069,1.022,"EPA","NRS_CA-10784"
"311",4186.6186,21.4082191780822,"XER",0.125,1.022,"EPA","NRS_CA-10784"
"312",6412.5196,26.4301369863014,"XER",0.09000009000009,1.022,"EPA","NRS_CA-10784"
"313",8125.4213,17.4739726027397,"WMT",0.143740117866897,1.022,"EPA","NRS_CA-10798"
"314",3663.2911,21.5369863013699,"WMT",0.142857142857143,1.022,"EPA","NRS_CA-10798"
"315",1595.1202,17.4,"XER",0.515729757607014,1.022,"EPA","NRS_CA-10800"
"316",2665.4586,17.5506849315069,"WMT",0.437445319335083,1.022,"EPA","NRS_CA-10808"
"317",2748.6904,21.5260273972603,"WMT",0.2,1.022,"EPA","NRS_CA-10808"
"318",5778.12,21.6191780821918,"WMT",0.0909090909090909,1.022,"EPA","NRS_CA-10808"
"319",5876.9328,17.7232876712329,"XER",0.19790223629527,1.022,"EPA","NRS_CA-10816"
"320",6380.68,21.6547945205479,"XER",0.0909090909090909,1.022,"EPA","NRS_CA-10816"
"321",2277.2073,21.613698630137,"WMT",0.25,1.022,"EPA","NRS_CA-10833"
"322",5159.8447,17.6082191780822,"XER",0.218770509735288,1.022,"EPA","NRS_CA-10844"
"323",6090.16,21.641095890411,"XER",0.0909090909090909,1.022,"EPA","NRS_CA-10844"
"324",3023.7555,17.6328767123288,"WMT",0.416666666666667,1.022,"EPA","NRS_CA-10845"
"325",6808.1457,21.5643835616438,"WMT",0.0833333333333333,1.022,"EPA","NRS_CA-10845"
"326",3531.3045,17.5178082191781,"WMT",0.343760742523204,1.022,"EPA","NRS_CA-10849"
"327",4965.2506,21.5397260273973,"WMT",0.111111111111111,1.022,"EPA","NRS_CA-10849"
"328",2995.9057,17.5150684931507,"WMT",0.406173842404549,1.022,"EPA","NRS_CA-10855"
"329",4135.8343,17.4794520547945,"WMT",0.281214848143982,1.022,"EPA","NRS_CA-10858"
"330",1763.6608,22.4630136986301,"WMT",0.333333333333333,1.022,"EPA","NRS_CA-10858"
"331",488.1133,26.4630136986301,"WMT",1,1.022,"EPA","NRS_CA-10858"
"332",5254.3867,17.6109589041096,"XER",0.206270627062706,1.022,"EPA","NRS_CA-10859"
"333",1117.0836,21.6383561643836,"XER",0.5,1.022,"EPA","NRS_CA-10859"
"334",9681.6053,17.4164383561644,"XER",0.114573785517874,1.022,"EPA","NRS_CA-10864"
"335",5692.04,21.5808219178082,"XER",0.0909090909090909,1.022,"EPA","NRS_CA-10864"
"336",6374.7384,17.6301369863014,"WMT",0.187511719482468,1.022,"EPA","NRS_CA-10869"
"337",5132.52,21.5616438356164,"WMT",0.111111111111111,1.022,"EPA","NRS_CA-10869"
"338",15386.759,17.5205479452055,"WMT",0.0729181857955374,1.022,"EPA","NRS_CA-10871"
"339",5164.7997,21.6164383561644,"WMT",0.1,1.022,"EPA","NRS_CA-10871"
"340",7099.2527,17.4246575342466,"XER",0.15625,1.022,"EPA","NRS_CA-10881"
"341",7849.9092,21.5835616438356,"XER",0.0666666666666667,1.022,"EPA","NRS_CA-10881"
"342",2829.7338,17.4219178082192,"WMT",0.406173842404549,1.022,"EPA","NRS_CA-10885"
"343",3409.9423,21.558904109589,"WMT",0.166666666666667,1.022,"EPA","NRS_CA-10885"
"344",2000.1864,17.4547945205479,"WMT",0.625,1.022,"EPA","NRS_CA-10890"
"345",1167.95,21.5232876712329,"WMT",0.5,1.022,"EPA","NRS_CA-10890"
"346",45.9748,22.3835616438356,"XER",1,1.022,"EPA","NRS_CA-10897"
"347",4554.4156,22.441095890411,"WMT",0.125,1.022,"EPA","NRS_CA-10906"
"348",4577.8916,22.5178082191781,"XER",0.125,1.022,"EPA","NRS_CA-10910"
"349",9977.4749,26.5287671232877,"XER",0.05999988000024,1.022,"EPA","NRS_CA-10910"
"350",1746.0536,22.5369863013699,"WMT",0.333333333333333,1.022,"EPA","NRS_CA-10914"
"351",7095.7316,22.4657534246575,"XER",0.0769230769230769,1.022,"EPA","NRS_CA-10923"
"352",8294.9814,22.5945205479452,"WMT",0.0625,1.022,"EPA","NRS_CA-10924"
"353",2983.4543,22.4246575342466,"XER",0.2,1.022,"EPA","NRS_CA-10949"
"354",1074.2443,26.4465753424658,"XER",0.56000448003584,1.022,"EPA","NRS_CA-10949"
"355",432.3565,22.7150684931507,"WMT",1,1.022,"EPA","NRS_CA-10966"
"356",7375.4917,22.427397260274,"WMT",0.0769230769230769,1.022,"EPA","NRS_CA-11009"
"357",936.2588,26.5397260273973,"WMT",0.63000063000063,1.022,"EPA","NRS_CA-11009"
"358",4334.3239,22.5616438356164,"WMT",0.142857142857143,1.022,"EPA","NRS_CA-11011"
"359",5317.7476,26.4849315068493,"WMT",0.11000011000011,1.022,"EPA","NRS_CA-11011"
"360",1763.6613,22.4027397260274,"XER",0.333333333333333,1.022,"EPA","NRS_CA-11043"
"361",1426.1886,22.4219178082192,"WMT",0.333333333333333,1.022,"EPA","NRS_CA-11054"
"362",2856.29,22.4602739726027,"WMT",0.2,1.022,"EPA","NRS_CA-11076"
"363",1126.8661,26.4657534246575,"WMT",0.5,1.022,"EPA","NRS_CA-11076"
"364",1138.6039,22.5232876712329,"WMT",0.5,1.022,"EPA","NRS_CA-11099"
"365",1416.016,22.5808219178082,"WMT",0.5,0.929,"EPA","NRS_CA-11103"
"366",1167.9498,22.4054794520548,"WMT",0.5,1.022,"EPA","NRS_CA-11106"
"367",494.9601,22.5561643835616,"WMT",1,1.022,"EPA","NRS_CA-11125"
"368",1596.3913,22.558904109589,"WMT",0.333333333333333,1.022,"EPA","NRS_CA-11141"
"369",1109.2585,22.4082191780822,"XER",0.5,1.022,"EPA","NRS_CA-11167"
"370",1760.7266,22.5753424657534,"WMT",0.333333333333333,1.022,"EPA","NRS_CA-11178"
"371",600.6037,22.572602739726,"XER",1,1.022,"EPA","NRS_CA-11185"
"372",1314.8692,26.427397260274,"WMT",0.42999656002752,1.022,"EPA","NRS_CA-11197"
"373",422.868,26.4493150684931,"WMT",1,0.929,"EPA","NRS_CA-11206"
"374",8566.0689,26.5232876712329,"XER",0.07000007000007,1.022,"EPA","NRS_CA-11313"
"375",1781.4758,26.4876712328767,"XER",0.33000033000033,1.022,"EPA","NRS_CA-11332"
"376",3576.4767,26.5260273972603,"XER",0.16,1.022,"EPA","NRS_CA-11341"
"377",768.179,26.5616438356164,"WMT",0.750018750468762,1.022,"EPA","NRS_CA-11343"
"378",1748.1346,9.46849315068493,"SPL",0.3542,1.022,"EPA","NRS_CO-10018"
"379",4900.6908,16.4657534246575,"SPL",0.1,1.022,"EPA","NRS_CO-10018"
"380",1928.9112,9.66027397260274,"SPL",0.2708,1.022,"EPA","NRS_CO-10041"
"381",2582.4004,17.5534246575342,"SPL",0.166666666666667,1.022,"EPA","NRS_CO-10041"
"382",5333.5981,10.427397260274,"SPL",0.0917,1.022,"EPA","NRS_CO-10042"
"383",3441.7511,10.6027397260274,"SPL",0.1458,1.022,"EPA","NRS_CO-10042"
"384",129.1204,11.4082191780822,"SPL",1,1.022,"EPA","NRS_CO-10042"
"385",2635.2222,16.5041095890411,"SPL",0.166666666666667,1.022,"EPA","NRS_CO-10042"
"386",1659.9248,11.6904109589041,"SPL",0.2917,1.022,"EPA","NRS_CO-10059"
"387",29482.4,17.4246575342466,"SPL",0.1,0.093,"EPA","NRS_CO-10059"
"388",2813.1593,16.5780821917808,"SPL",0.233317778814746,1.022,"EPA","NRS_CO-10069"
"389",3127.5998,8.55342465753425,"XER",0.1667,1.022,"EPA","NRS_CO-10075"
"390",197.5926,16.5397260273973,"XER",1,1.022,"EPA","NRS_CO-10075"
"391",1020.4091,16.5945205479452,"XER",0.699790062981106,1.022,"EPA","NRS_CO-10075"
"392",37.1709,17.5561643835616,"SPL",1,1.022,"EPA","NRS_CO-10098"
"393",6374.1402,9.55890410958904,"SPL",0.1042,1.022,"EPA","NRS_CO-10104"
"394",5698.237,10.4109589041096,"SPL",0.1042,1.022,"EPA","NRS_CO-10104"
"395",8608,10.5808219178082,"SPL",0.0625,1.022,"EPA","NRS_CO-10104"
"396",979.862,16.5013698630137,"SPL",0.55005500550055,1.022,"EPA","NRS_CO-10104"
"397",6082.8118,9.61917808219178,"WMT",0.0833,1.022,"EPA","NRS_CO-10113"
"398",1808.4138,16.6986301369863,"WMT",0.266666666666667,1.022,"EPA","NRS_CO-10113"
"399",5379.0609,9.58630136986301,"XER",0.1042,1.022,"EPA","NRS_CO-10118"
"400",2831.8358,16.5424657534247,"XER",0.2,1.022,"EPA","NRS_CO-10118"
"401",1743.5115,10.4657534246575,"XER",0.3125,1.022,"EPA","NRS_CO-10133"
"402",374.1546,16.5287671232877,"XER",0.666666666666667,1.022,"EPA","NRS_CO-10133"
"403",139.8802,16.5972602739726,"XER",1,1.022,"EPA","NRS_CO-10133"
"404",2441.5422,16.4986301369863,"SPL",0.166666666666667,1.022,"EPA","NRS_CO-10140"
"405",4881.5209,11.3095890410959,"SPL",0.1042,1.022,"EPA","NRS_CO-10171"
"406",134.9896,11.613698630137,"SPL",1,1.022,"EPA","NRS_CO-10171"
"407",235.742,16.5753424657534,"SPL",1,1.022,"EPA","NRS_CO-10171"
"408",540.9346,16.5369863013699,"XER",1,1.022,"EPA","NRS_CO-10220"
"409",933.2406,21.4904109589041,"XER",0.742225191122987,0.743,"EPA","NRS_CO-10220"
"410",1332.283,17.627397260274,"WMT",0.333333333333333,1.022,"EPA","NRS_CO-10222"
"411",614.0114,21.4794520547945,"WMT",0.8124796880078,1.022,"EPA","NRS_CO-10222"
"412",2371.5085,21.5534246575342,"WMT",0.208298616897184,1.022,"EPA","NRS_CO-10222"
"413",544.8474,16.6739726027397,"WMT",1,1.022,"EPA","NRS_CO-10226"
"414",256.088,21.5561643835616,"WMT",1,0.929,"EPA","NRS_CO-10226"
"415",180.9641,26.5479452054795,"WMT",1,1.022,"EPA","NRS_CO-10226"
"416",1365.8824,26.6082191780822,"WMT",0.369535493884188,1.022,"EPA","NRS_CO-10226"
"417",14.6729,17.4575342465753,"SPL",1,1.022,"EPA","NRS_CO-10227"
"418",3326.377,21.4493150684931,"SPL",0.25,0.651,"EPA","NRS_CO-10227"
"419",27.3893,26.5835616438356,"SPL",1,1.022,"EPA","NRS_CO-10227"
"420",5252.8363,17.7698630136986,"WMT",0.1,1.022,"EPA","NRS_CO-10228"
"421",5183.581,26.5945205479452,"WMT",0.104166666666667,1.022,"EPA","NRS_CO-10228"
"422",2406.3274,16.6164383561644,"SPL",0.166666666666667,1.022,"EPA","NRS_CO-10230"
"423",2733.1047,21.5205479452055,"SPL",0.208298616897184,1.022,"EPA","NRS_CO-10230"
"424",3046.0586,26.6164383561644,"SPL",0.166666666666667,1.022,"EPA","NRS_CO-10230"
"425",0.9782,17.5917808219178,"SPL",1,1.022,"EPA","NRS_CO-10231"
"426",51.8436,22.5315068493151,"SPL",1,1.022,"EPA","NRS_CO-10231"
"427",71.4076,17.7068493150685,"XER",1,1.022,"EPA","NRS_CO-10232"
"428",282.6946,26.5753424657534,"XER",1,1.022,"EPA","NRS_CO-10232"
"429",85.102,22.5342465753425,"SPL",1,1.022,"EPA","NRS_CO-10235"
"430",903.3934,16.7150684931507,"WMT",0.55005500550055,1.022,"EPA","NRS_CO-10237"
"431",514.328,21.4630136986301,"WMT",1,0.929,"EPA","NRS_CO-10237"
"432",45.9747,17.6164383561644,"SPL",1,1.022,"EPA","NRS_CO-10246"
"433",3106.9464,22.6767123287671,"SPL",0.171901053753459,1.022,"EPA","NRS_CO-10246"
"434",73.364,17.7095890410959,"XER",1,1.022,"EPA","NRS_CO-10248"
"435",1.9564,17.6493150684932,"XER",1,1.022,"EPA","NRS_CO-10252"
"436",26.411,17.7232876712329,"WMT",1,1.022,"EPA","NRS_CO-10253"
"437",1273.2872,17.7643835616438,"WMT",0.55005500550055,1.022,"EPA","NRS_CO-10254"
"438",74.3419,17.7287671232877,"WMT",1,1.022,"EPA","NRS_CO-10258"
"439",1173.8187,17.4602739726027,"SPL",0.4,1.022,"EPA","NRS_CO-10259"
"440",143.793,17.7479452054795,"SPL",1,1.022,"EPA","NRS_CO-10271"
"441",1431.2634,16.5232876712329,"XER",0.3000300030003,1.022,"EPA","NRS_CO-10272"
"442",1111.2149,21.4657534246575,"XER",0.5,1.022,"EPA","NRS_CO-10272"
"443",1417.3849,16.5808219178082,"SPL",0.333333333333333,1.022,"EPA","NRS_CO-10273"
"444",1741.1564,21.4520547945205,"SPL",0.30730463108079,1.022,"EPA","NRS_CO-10273"
"445",16.6292,26.5643835616438,"SPL",1,1.022,"EPA","NRS_CO-10273"
"446",471.4839,17.6712328767123,"WMT",1,1.022,"EPA","NRS_CO-10277"
"447",1361.6461,22.5698630136986,"WMT",0.374995312558593,1.022,"EPA","NRS_CO-10277"
"448",885.3589,17.5150684931507,"XER",0.750187546886722,1.022,"EPA","NRS_CO-10279"
"449",136.652,21.4876712328767,"XER",1,0.929,"EPA","NRS_CO-10279"
"450",2685.109,17.4657534246575,"WMT",0.2,1.022,"EPA","NRS_CO-10280"
"451",1293.6515,21.4575342465753,"WMT",0.43750273439209,0.929,"EPA","NRS_CO-10280"
"452",1056.632,26.558904109589,"WMT",0.5,0.929,"EPA","NRS_CO-10280"
"453",904.207,17.4986301369863,"WMT",0.533333333333333,1.022,"EPA","NRS_CO-10281"
"454",1471.9863,22.5342465753425,"WMT",0.354195445046577,1.022,"EPA","NRS_CO-10281"
"455",115.4256,16.7534246575342,"WMT",1,1.022,"EPA","NRS_CO-10289"
"456",2270.5552,21.7260273972603,"WMT",0.227899450762324,1.022,"EPA","NRS_CO-10289"
"457",416.7055,26.613698630137,"WMT",1,1.022,"EPA","NRS_CO-10289"
"458",845.1492,17.5780821917808,"WMT",0.5,1.022,"EPA","NRS_CO-10292"
"459",546.7553,21.5232876712329,"WMT",0.937470704040499,1.022,"EPA","NRS_CO-10292"
"460",3047.0359,17.4958904109589,"SPL",0.2,1.022,"EPA","NRS_CO-10293"
"461",4088.7998,17.613698630137,"WMT",0.1,1.022,"EPA","NRS_CO-10294"
"462",2244.8661,21.4438356164384,"WMT",0.229200091680037,1.022,"EPA","NRS_CO-10294"
"463",3.9127,17.572602739726,"SPL",1,1.022,"EPA","NRS_CO-10297"
"464",273.8912,17.6520547945205,"WMT",1,1.022,"EPA","NRS_CO-10299"
"465",73.3638,17.6876712328767,"WMT",1,1.022,"EPA","NRS_CO-10303"
"466",397.1419,21.5479452054795,"WMT",1,1.022,"EPA","NRS_CO-10303"
"467",62.6037,17.7424657534247,"WMT",1,1.022,"EPA","NRS_CO-10312"
"468",1349.778,21.5424657534247,"WMT",0.416701391782649,1.022,"EPA","NRS_CO-10312"
"469",196.6149,21.4849315068493,"WMT",1,1.022,"EPA","NRS_CO-10314"
"470",793.5018,26.5452054794521,"WMT",0.625,1.022,"EPA","NRS_CO-10314"
"471",1759.1623,26.6,"WMT",0.3125,1.022,"EPA","NRS_CO-10314"
"472",742.9768,22.5315068493151,"WMT",0.708315625442697,1.022,"EPA","NRS_CO-10315"
"473",1434.9871,21.4821917808219,"WMT",0.390594484805875,1.022,"EPA","NRS_CO-10318"
"474",2148.0869,21.7205479452055,"XER",0.25,1.022,"EPA","NRS_CO-10319"
"475",928.2424,26.5808219178082,"XER",0.541653125338533,1.022,"EPA","NRS_CO-10319"
"476",1773.9496,21.7369863013699,"WMT",0.291698267312292,1.022,"EPA","NRS_CO-10322"
"477",2436.5217,22.6794520547945,"WMT",0.218799229826711,1.022,"EPA","NRS_CO-10324"
"478",1169.339,27.4876712328767,"WMT",0.43750273439209,1.022,"EPA","NRS_CO-10324"
"479",34.2363,22.4383561643836,"SPL",1,1.022,"EPA","NRS_CO-10333"
"480",22.4983,26.5698630136986,"SPL",1,1.022,"EPA","NRS_CO-10333"
"481",1011.4401,22.6493150684932,"SPL",0.5,1.022,"EPA","NRS_CO-10334"
"482",19.5638,22.441095890411,"SPL",1,1.022,"EPA","NRS_CO-10336"
"483",17.6075,26.5698630136986,"SPL",1,1.022,"EPA","NRS_CO-10336"
"484",733.3096,22.4602739726027,"WMT",0.708315625442697,1.022,"EPA","NRS_CO-10337"
"485",92.9274,21.5780821917808,"SPL",1,1.022,"EPA","NRS_CO-10339"
"486",40.1056,26.5561643835616,"SPL",1,1.022,"EPA","NRS_CO-10339"
"487",583.5773,21.5260273972603,"WMT",0.874967188730423,1.022,"EPA","NRS_CO-10341"
"488",3255.3891,26.6219178082192,"WMT",0.15625,1.022,"EPA","NRS_CO-10341"
"489",570.28,22.6739726027397,"WMT",1,1.022,"EPA","NRS_CO-10346"
"490",94.884,26.5616438356164,"SPL",1,1.022,"EPA","NRS_CO-10349"
"491",2086.5596,21.7287671232877,"WMT",0.234400637569734,1.022,"EPA","NRS_CO-10351"
"492",968.4003,27.4821917808219,"WMT",0.5,1.022,"EPA","NRS_CO-10351"
"493",413.7709,22.4630136986301,"WMT",1,1.022,"EPA","NRS_CO-10353"
"494",8341.9345,27.4904109589041,"WMT",0.0625,1.022,"EPA","NRS_CO-10353"
"495",456.8111,22.4630136986301,"WMT",1,1.022,"EPA","NRS_CO-10356"
"496",1426.859,22.6520547945205,"WMT",0.374995312558593,1.022,"EPA","NRS_CO-10357"
"497",5376.4117,21.5972602739726,"WMT",0.095700190443379,1.022,"EPA","NRS_CO-10358"
"498",4131.8405,22.5205479452055,"XER",0.125,1.022,"EPA","NRS_CO-10359"
"499",1514.3766,22.5150684931507,"XER",0.333300003333,1.022,"EPA","NRS_CO-10360"
"500",5501.0821,22.5232876712329,"XER",0.10420031468495,1.022,"EPA","NRS_CO-10361"
"501",2332.768,22.5178082191781,"XER",0.25,0.929,"EPA","NRS_CO-10362"
"502",29.3454,26.5369863013699,"WMT",1,1.022,"EPA","NRS_CO-10364"
"503",3063.6657,26.5671232876712,"SPL",0.166666666666667,1.022,"EPA","NRS_CO-10369"
"504",2707.5895,26.6054794520548,"WMT",0.187501171882324,1.022,"EPA","NRS_CO-10370"
"505",2108.9597,26.6191780821918,"SPL",0.25,1.022,"EPA","NRS_CO-10378"
"506",991.8767,27.4328767123288,"SPL",0.5,1.022,"EPA","NRS_CO-10447"
"507",1027.0912,26.6767123287671,"WMT",0.5,1.022,"EPA","NRS_CO-10449"
"508",267.044,26.5424657534247,"XER",1,1.022,"EPA","NRS_CO-10451"
"509",395.1859,27.4794520547945,"XER",1,1.022,"EPA","NRS_CO-10475"
"510",71.4073,26.5753424657534,"SPL",1,1.022,"EPA","NRS_CO-10476"
"511",413.7712,26.5397260273973,"XER",1,1.022,"EPA","NRS_CO-10479"
"512",76.396,26.586301369863,"SPL",1,0.929,"EPA","NRS_CO-10481"
"513",1490.7489,26.6164383561644,"SPL",0.333333333333333,1.022,"EPA","NRS_CO-10484"
"514",148.6841,26.5917808219178,"XER",1,1.022,"EPA","NRS_CO-10488"
"515",433.335,26.5260273972603,"XER",1,1.022,"EPA","NRS_CO-10490"
"516",280.7385,26.5616438356164,"XER",1,1.022,"EPA","NRS_CO-10492"
"517",2852.3203,26.5260273972603,"WMT",0.172500043125011,1.022,"EPA","NRS_CO-10499"
"518",4108.3644,26.5232876712329,"WMT",0.125,1.022,"EPA","NRS_CO-10500"
"519",6279.9274,26.6547945205479,"WMT",0.0833333333333333,1.022,"EPA","NRS_CO-10501"
"520",3046.0584,26.6602739726027,"WMT",0.166666666666667,1.022,"EPA","NRS_CO-10502"
"521",5056.3184,26.6575342465753,"XER",0.0984697796246332,1.022,"EPA","NRS_CO-10503"
"522",658.9502,27.5780821917808,"WMT",0.763009308713566,1.022,"EPA","NRS_CO-10504"
"523",1780.8648,27.5753424657534,"WMT",0.291664236131366,1.022,"EPA","NRS_CO-10505"
"524",6009.9496,27.6164383561644,"WMT",0.0833333333333333,1.022,"EPA","NRS_CO-10506"
"525",3093.0114,27.5808219178082,"WMT",0.166666666666667,1.022,"EPA","NRS_CO-10507"
"526",665.1466,27.613698630137,"WMT",0.750018750468762,1.022,"EPA","NRS_CO-10508"
"527",854.5398,27.6191780821918,"WMT",0.625,1.022,"EPA","NRS_CO-10509"
"528",915.601,27.6904109589041,"WMT",0.541653125338533,1.022,"EPA","NRS_CO-10510"
"529",1271.3158,27.6931506849315,"WMT",0.406256347755434,1.022,"EPA","NRS_CO-10511"
"530",1155.9241,27.6958904109589,"WMT",0.43750273439209,1.022,"EPA","NRS_CO-10512"
"531",1872.3991,12.5315068493151,"NAP",0.233,1.022,"EPA","NRS_CT-10059"
"532",746.4682,12.6,"NAP",0.667,1.022,"EPA","NRS_CT-10059"
"533",280.7384,17.6191780821918,"NAP",1,1.022,"EPA","NRS_CT-10059"
"534",945.9024,17.7013698630137,"NAP",1,1.022,"EPA","NRS_CT-10059"
"535",609.3676,21.6,"NAP",0.820277253711755,1.022,"EPA","NRS_CT-10063"
"536",771.734,21.6383561643836,"NAP",0.666711114074272,1.022,"EPA","NRS_CT-10063"
"537",2681.0008,26.4821917808219,"NAP",0.208333333333333,1.022,"EPA","NRS_CT-10063"
"538",1968.1018,26.6986301369863,"NAP",0.25,1.022,"EPA","NRS_CT-10063"
"539",1720.6952,21.5232876712329,"NAP",0.333300003333,0.929,"EPA","NRS_CT-10064"
"540",2846.5095,26.6219178082192,"NAP",0.166666666666667,1.022,"EPA","NRS_CT-10064"
"541",559.0311,16.6191780821918,"NAP",0.874890638670166,1.022,"EPA","NRS_CT-10069"
"542",1496.6176,17.6246575342466,"NAP",0.333333333333333,1.022,"EPA","NRS_CT-10090"
"543",3639.2926,17.6986301369863,"NAP",0.291630212890055,1.022,"EPA","NRS_CT-10090"
"544",1058.3934,21.5424657534247,"NAP",0.5,1.022,"EPA","NRS_CT-10090"
"545",2653.2722,21.5808219178082,"NAP",0.208298616897184,1.022,"EPA","NRS_CT-10090"
"546",687.3176,22.5506849315069,"NAP",0.750018750468762,1.022,"EPA","NRS_CT-10093"
"547",502.7861,26.5808219178082,"NAP",1,1.022,"EPA","NRS_CT-10093"
"548",1624.5648,26.6520547945205,"NAP",0.3125,1.022,"EPA","NRS_CT-10093"
"549",116.4038,22.5616438356164,"NAP",1,1.022,"EPA","NRS_CT-10094"
"550",1002.7847,26.6821917808219,"NAP",0.583328472262731,1.022,"EPA","NRS_CT-10094"
"551",798.1969,22.6767123287671,"NAP",0.625,1.022,"EPA","NRS_CT-10096"
"552",3669.0367,21.4657534246575,"NAP",0.142900012861001,1.022,"EPA","NRS_CT-10105"
"553",5105.9869,26.5232876712329,"NAP",0.0984697796246332,1.022,"EPA","NRS_CT-10105"
"554",5894.9251,21.6575342465753,"NAP",0.0833000133280021,1.022,"EPA","NRS_CT-10107"
"555",507.5559,21.6767123287671,"NAP",0.874967188730423,1.022,"EPA","NRS_CT-10108"
"556",874.7222,22.5753424657534,"NAP",0.562492968837889,1.022,"EPA","NRS_CT-10109"
"557",702.928,26.6,"NAP",0.708315625442697,1.022,"EPA","NRS_CT-10115"
"558",1424.2503,26.4876712328767,"NAP",0.374995312558593,1.022,"EPA","NRS_CT-10116"
"559",1218.345,26.586301369863,"NAP",0.406256347755434,1.022,"EPA","NRS_CT-10119"
"560",5876.154,26.4630136986301,"NAP",0.0877277632052216,1.022,"EPA","NRS_CT-10120"
"561",4838.1802,26.6630136986301,"NAP",0.0958331736113773,1.022,"EPA","NRS_CT-10121"
"562",982.0955,26.7205479452055,"NAP",0.5,1.022,"EPA","NRS_CT-10126"
"563",1791.501,12.7671232876712,"CPL",0.267,1.022,"EPA","NRS_DE-10005"
"564",3227.9989,16.5369863013699,"CPL",0.16,1.022,"EPA","NRS_DE-10005"
"565",9081.8632,16.6767123287671,"CPL",0.175008750437522,0.651,"EPA","NRS_DE-10005"
"566",4196.2316,16.5205479452055,"CPL",0.120004800192008,0.929,"EPA","NRS_DE-10012"
"567",3079.721,17.7095890410959,"CPL",0.175008750437522,1.022,"EPA","NRS_DE-10015"
"568",2509.6093,17.5123287671233,"CPL",0.175008750437522,1.022,"EPA","NRS_DE-10016"
"569",610.3862,21.6383561643836,"CPL",1,1.022,"EPA","NRS_DE-10016"
"570",64.5601,26.4657534246575,"CPL",1,1.022,"EPA","NRS_DE-10016"
"571",862.4371,16.6191780821918,"CPL",0.575043128234618,1.022,"EPA","NRS_DE-10017"
"572",4352.7354,16.5178082191781,"CPL",0.120004800192008,1.022,"EPA","NRS_DE-10019"
"573",110.5346,16.5780821917808,"SAP",1,1.022,"EPA","NRS_DE-10025"
"574",1874.3648,17.627397260274,"SAP",0.275027502750275,1.022,"EPA","NRS_DE-10028"
"575",2428.9619,17.7424657534247,"SAP",0.32499187520312,1.022,"EPA","NRS_DE-10028"
"576",4202.2698,21.5232876712329,"SAP",0.125,1.022,"EPA","NRS_DE-10028"
"577",924.5304,21.5780821917808,"SAP",0.541711809317443,1.022,"EPA","NRS_DE-10028"
"578",802.8918,27.6356164383562,"SAP",0.625,1.022,"EPA","NRS_DE-10028"
"579",1991.5779,27.6739726027397,"SAP",0.25,1.022,"EPA","NRS_DE-10028"
"580",5370.2177,17.5534246575342,"CPL",0.1,1.022,"EPA","NRS_DE-10031"
"581",4124.8737,17.6712328767123,"CPL",0.149992500374981,0.929,"EPA","NRS_DE-10032"
"582",1398.8,17.5315068493151,"CPL",1,0.093,"EPA","NRS_DE-10036"
"583",4646.3636,17.5178082191781,"CPL",0.1,1.022,"EPA","NRS_DE-10040"
"584",5409.3452,17.5369863013699,"CPL",0.1,1.022,"EPA","NRS_DE-10042"
"585",4900.6907,17.6109589041096,"CPL",0.1,1.022,"EPA","NRS_DE-10043"
"586",6074.5088,17.7232876712329,"CPL",0.1,1.022,"EPA","NRS_DE-10045"
"587",5565.8542,17.5917808219178,"CPL",0.1,1.022,"EPA","NRS_DE-10047"
"588",417.6841,22.5780821917808,"CPL",1,1.022,"EPA","NRS_DE-10050"
"589",802.892,26.5095890410959,"CPL",0.625,1.022,"EPA","NRS_DE-10050"
"590",167.2693,26.6,"CPL",1,1.022,"EPA","NRS_DE-10050"
"591",643.2029,22.6739726027397,"CPL",0.760398448787165,1.022,"EPA","NRS_DE-10055"
"592",740.9727,26.5424657534247,"CPL",0.666666666666667,1.022,"EPA","NRS_DE-10055"
"593",2279.0087,22.6301369863014,"CPL",0.229200091680037,1.022,"EPA","NRS_DE-10056"
"594",3831.7497,21.427397260274,"CPL",0.166700006668,1.022,"EPA","NRS_DE-10059"
"595",3032.2935,22.5205479452055,"SAP",0.177100858939166,1.022,"EPA","NRS_DE-10061"
"596",372.6879,21.4986301369863,"SAP",1,1.022,"EPA","NRS_DE-10068"
"597",659.9293,27.6575342465753,"SAP",0.750018750468762,1.022,"EPA","NRS_DE-10068"
"598",1809.8115,21.4794520547945,"SAP",0.264298551643937,1.022,"EPA","NRS_DE-10072"
"599",3394.7832,21.6328767123288,"CPL",0.145800224532346,1.022,"EPA","NRS_DE-10077"
"600",1253.533,22.5013698630137,"SAP",0.416701391782649,1.022,"EPA","NRS_DE-10079"
